2025-03-24 05:15:40 - Mitigated agent 3: deviation=334.25, median=-11.30, weight=0.77, threshold=77.60, original=322.95, new=66.29
2025-03-24 05:16:10 - Mitigated agent 3: deviation=4094.92, median=1285.47, weight=0.20, threshold=3293.29, original=-2809.45, new=-2007.82
2025-03-24 05:16:10 - Mitigated agent 3: deviation=3949.39, median=1248.47, weight=0.26, threshold=2912.30, original=-2700.93, new=-1663.84
2025-03-24 05:16:10 - Mitigated agent 3: deviation=3368.05, median=1064.85, weight=0.25, threshold=2531.31, original=-2303.19, new=-1466.46
2025-03-24 05:16:10 - Mitigated agent 3: deviation=2514.40, median=789.13, weight=0.14, threshold=2150.32, original=-1725.27, new=-1361.19
2025-03-24 05:16:10 - Mitigated agent 3: deviation=1924.15, median=-618.11, weight=0.28, threshold=1380.59, original=1306.04, new=762.48
2025-03-24 05:16:10 - Mitigated agent 3: deviation=2478.12, median=-788.80, weight=0.12, threshold=2181.70, original=1689.32, new=1392.89
2025-03-24 05:16:10 - Mitigated agent 0: deviation=44383.32, median=-13869.04, weight=0.07, threshold=41437.41, original=30514.28, new=27568.37
2025-03-24 05:16:10 - Mitigated agent 0: deviation=46256.43, median=-14581.49, weight=0.19, threshold=37473.91, original=31674.93, new=22892.41
2025-03-24 05:16:10 - Mitigated agent 0: deviation=45552.11, median=-14442.22, weight=0.26, threshold=33510.41, original=31109.89, new=19068.18
2025-03-24 05:16:10 - Mitigated agent 0: deviation=39723.19, median=-12595.97, weight=0.26, threshold=29546.91, original=27127.22, new=16950.94
2025-03-24 05:16:10 - Mitigated agent 0: deviation=30415.39, median=-9583.27, weight=0.17, threshold=25181.17, original=20832.12, new=15597.89
2025-03-24 05:16:10 - Mitigated agent 0: deviation=5674.83, median=1771.54, weight=0.05, threshold=5363.67, original=-3903.28, new=-3592.13
2025-03-24 05:16:10 - Mitigated agent 0: deviation=12632.72, median=4178.85, weight=0.80, threshold=1400.17, original=-8453.87, new=1652.31
2025-03-24 05:16:10 - Mitigated agent 0: deviation=19148.46, median=6325.25, weight=0.80, threshold=2563.33, original=-12823.22, new=2495.55
2025-03-24 05:16:10 - Mitigated agent 0: deviation=17000.22, median=5521.47, weight=0.64, threshold=6124.59, original=-11478.75, new=-603.12
2025-03-24 05:16:10 - Mitigated agent 0: deviation=10204.83, median=3171.96, weight=0.01, threshold=10088.09, original=-7032.87, new=-6916.13
2025-03-24 05:16:10 - Mitigated agent 0: deviation=163469.55, median=50875.48, weight=0.00, threshold=163150.00, original=-112594.06, new=-112274.51
2025-03-24 05:16:10 - Mitigated agent 0: deviation=166956.01, median=52083.86, weight=0.04, threshold=161069.61, original=-114872.15, new=-108985.74
2025-03-24 05:16:10 - Mitigated agent 0: deviation=170162.95, median=53199.08, weight=0.07, threshold=158989.47, original=-116963.87, new=-105790.39
2025-03-24 05:16:10 - Mitigated agent 0: deviation=168498.88, median=52705.88, weight=0.07, threshold=156909.34, original=-115793.00, new=-104203.46
2025-03-24 05:16:10 - Mitigated agent 0: deviation=162138.73, median=50638.86, weight=0.05, threshold=154420.22, original=-111499.87, new=-103781.36
2025-03-24 05:16:10 - Mitigated agent 0: deviation=154126.87, median=48010.74, weight=0.01, threshold=152340.08, original=-106116.13, new=-104329.35
2025-03-24 05:16:10 - Mitigated agent 0: deviation=78666.88, median=26688.54, weight=0.33, threshold=52509.44, original=-51978.34, new=-25820.90
2025-03-24 05:16:10 - Mitigated agent 3: deviation=14420.62, median=4172.78, weight=0.25, threshold=10884.35, original=-10247.83, new=-6711.56
2025-03-24 05:16:10 - Mitigated agent 0: deviation=56979.92, median=17558.04, weight=0.15, threshold=48341.68, original=-39421.88, new=-30783.64
2025-03-24 05:16:10 - Mitigated agent 0: deviation=55976.09, median=17910.39, weight=0.47, threshold=29630.98, original=-38065.70, new=-11720.59
2025-03-24 05:16:10 - Mitigated agent 0: deviation=41692.87, median=13848.19, weight=0.80, threshold=4286.03, original=-27844.68, new=5509.62
2025-03-24 05:16:10 - Mitigated agent 2: deviation=17360.07, median=-5426.67, weight=0.01, threshold=17103.47, original=11933.40, new=11676.80
2025-03-24 05:16:10 - Mitigated agent 0: deviation=149866.08, median=46899.05, weight=0.09, threshold=136805.52, original=-102967.03, new=-89906.46
2025-03-24 05:16:10 - Mitigated agent 0: deviation=158354.68, median=50101.39, weight=0.24, threshold=120023.91, original=-108253.29, new=-69922.53
2025-03-24 05:16:10 - Mitigated agent 0: deviation=155414.28, median=49496.55, weight=0.34, threshold=103242.31, original=-105917.74, new=-53745.76
2025-03-24 05:16:10 - Mitigated agent 0: deviation=130362.96, median=41520.11, weight=0.34, threshold=86464.45, original=-88842.85, new=-44944.34
2025-03-24 05:16:10 - Mitigated agent 0: deviation=90343.58, median=28553.15, weight=0.23, threshold=69686.60, original=-61790.43, new=-41133.45
2025-03-24 05:16:10 - Mitigated agent 0: deviation=34940.99, median=-11603.62, weight=0.80, threshold=2575.18, original=23337.37, new=-4615.42
2025-03-24 05:16:10 - Mitigated agent 0: deviation=63396.56, median=-20830.29, weight=0.78, threshold=14210.17, original=42566.27, new=-6620.12
2025-03-24 05:16:10 - Mitigated agent 0: deviation=67222.13, median=-21732.68, weight=0.54, threshold=30989.90, original=45489.45, new=9257.23
2025-03-24 05:16:10 - Mitigated agent 0: deviation=52468.18, median=-16441.87, weight=0.09, threshold=47771.51, original=36026.32, new=31329.64
2025-03-24 05:16:11 - Mitigated agent 3: deviation=156355.60, median=49118.62, weight=0.14, threshold=134583.47, original=-107236.99, new=-85464.85
2025-03-24 05:16:11 - Mitigated agent 3: deviation=158076.75, median=50154.20, weight=0.28, threshold=113799.41, original=-107922.55, new=-63645.21
2025-03-24 05:16:11 - Mitigated agent 3: deviation=140747.53, median=44839.83, weight=0.34, threshold=93015.34, original=-95907.70, new=-48175.51
2025-03-24 05:16:11 - Mitigated agent 3: deviation=103698.49, median=32961.00, weight=0.30, threshold=72231.28, original=-70737.49, new=-39270.28
2025-03-24 05:16:11 - Mitigated agent 3: deviation=58891.32, median=18490.48, weight=0.13, threshold=51447.21, original=-40400.83, new=-32956.73
2025-03-24 05:16:11 - Mitigated agent 3: deviation=10390.24, median=-3241.29, weight=0.05, threshold=9879.09, original=7148.96, new=6637.80
2025-03-24 05:16:11 - Mitigated agent 3: deviation=41096.89, median=-13454.23, weight=0.73, threshold=10904.98, original=27642.66, new=-2549.25
2025-03-24 05:16:11 - Mitigated agent 3: deviation=72326.57, median=-23402.44, weight=0.56, threshold=31689.04, original=48924.13, new=8286.60
2025-03-24 05:16:11 - Mitigated agent 3: deviation=77585.59, median=-24693.78, weight=0.32, threshold=52473.11, original=52891.81, new=27779.33
2025-03-24 05:16:11 - Mitigated agent 3: deviation=73565.61, median=-22901.13, weight=0.00, threshold=73257.17, original=50664.48, new=50356.04
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1771554.33, median=-557883.92, weight=0.01, threshold=1745667.87, original=1213670.41, new=1187783.95
2025-03-24 05:16:11 - Mitigated agent 3: deviation=290525.87, median=-97897.19, weight=0.21, threshold=230699.43, original=192628.68, new=132802.24
2025-03-24 05:16:11 - Mitigated agent 0: deviation=182895.67, median=57325.82, weight=0.14, threshold=158156.40, original=-125569.85, new=-100830.58
2025-03-24 05:16:11 - Mitigated agent 0: deviation=151748.75, median=48680.36, weight=0.44, threshold=84400.73, original=-103068.39, new=-35720.37
2025-03-24 05:16:11 - Mitigated agent 0: deviation=119608.54, median=-39399.78, weight=0.80, threshold=20689.63, original=80208.76, new=-15478.08
2025-03-24 05:16:11 - Mitigated agent 0: deviation=434499.60, median=-136510.70, weight=0.14, threshold=373603.31, original=297988.90, new=237092.61
2025-03-24 05:16:11 - Mitigated agent 1: deviation=306608.36, median=2989.80, weight=0.50, threshold=153567.38, original=-303618.56, new=-150577.58
2025-03-24 05:16:11 - Mitigated agent 7: deviation=309712.10, median=2989.80, weight=0.50, threshold=153567.38, original=312701.89, new=156557.17
2025-03-24 05:16:11 - Mitigated agent 0: deviation=167404.47, median=-103747.47, weight=0.14, threshold=143378.57, original=63657.00, new=39631.10
2025-03-24 05:16:11 - Mitigated agent 3: deviation=44958.90, median=-14963.65, weight=0.80, threshold=6615.15, original=29995.25, new=-5971.87
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1062362.19, median=-334689.96, weight=0.31, threshold=728445.10, original=727672.23, new=393755.14
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1259614.35, median=-405719.94, weight=0.61, threshold=490868.35, original=853894.41, new=85148.41
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1164672.24, median=-380977.59, weight=0.78, threshold=253287.85, original=783694.65, new=-127689.74
2025-03-24 05:16:11 - Mitigated agent 0: deviation=689271.90, median=-229419.09, weight=0.80, threshold=15298.37, original=459852.81, new=-91564.71
2025-03-24 05:16:11 - Mitigated agent 0: deviation=953063.84, median=-92756.04, weight=0.22, threshold=745278.40, original=860307.80, new=652522.36
2025-03-24 05:16:11 - Mitigated agent 0: deviation=510419.62, median=159109.06, weight=0.10, threshold=459866.38, original=-351310.56, new=-300757.32
2025-03-24 05:16:11 - Mitigated agent 0: deviation=753738.47, median=235342.24, weight=0.59, threshold=307837.91, original=-518396.23, new=-72495.68
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1047469.51, median=333790.59, weight=0.29, threshold=740228.52, original=-713678.92, new=-406437.93
2025-03-24 05:16:11 - Mitigated agent 2: deviation=118680.89, median=38531.17, weight=0.20, threshold=95039.72, original=-80149.72, new=-56508.55
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1021245.71, median=325250.00, weight=0.23, threshold=783010.16, original=-695995.71, new=-457760.16
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1095841.94, median=344543.94, weight=0.12, threshold=967514.66, original=-751298.00, new=-622970.72
2025-03-24 05:16:11 - Mitigated agent 2: deviation=100301.00, median=32063.81, weight=0.13, threshold=86781.64, original=-68237.18, new=-54717.82
2025-03-24 05:16:11 - Mitigated agent 0: deviation=1136232.33, median=354060.46, weight=0.03, threshold=1107697.60, original=-782171.86, new=-753637.14
2025-03-24 05:16:11 - Mitigated agent 0: deviation=239356.44, median=-65855.33, weight=0.19, threshold=193046.62, original=173501.11, new=127191.29
2025-03-24 05:16:11 - Mitigated agent 2: deviation=858376.36, median=312509.22, weight=0.69, threshold=266507.42, original=-545867.14, new=46001.79
2025-03-24 05:16:11 - Mitigated agent 2: deviation=539691.54, median=169740.91, weight=0.33, threshold=363110.19, original=-369950.63, new=-193369.28
2025-03-24 05:16:11 - Mitigated agent 2: deviation=504010.46, median=164526.83, weight=0.63, threshold=185047.50, original=-339483.64, new=-20520.67
2025-03-24 05:16:11 - Mitigated agent 0: deviation=4216254.12, median=1561892.89, weight=0.61, threshold=1631950.14, original=-2654361.23, new=-70057.26
2025-03-24 05:16:11 - Mitigated agent 3: deviation=3482265.18, median=-1105420.83, weight=0.29, threshold=2489072.91, original=2376844.34, new=1383652.08
2025-03-24 05:16:11 - Mitigated agent 3: deviation=3657557.53, median=-1155852.50, weight=0.22, threshold=2850029.50, original=2501705.03, new=1694177.00
2025-03-24 05:16:11 - Mitigated agent 2: deviation=3007485.12, median=992485.05, weight=0.80, threshold=450435.83, original=-2015000.07, new=390988.03
2025-03-24 05:16:11 - Mitigated agent 0: deviation=27160747.35, median=-8542370.29, weight=0.15, threshold=23005129.09, original=18618377.06, new=14462758.80
2025-03-24 05:16:11 - Mitigated agent 0: deviation=14284660.24, median=-4627648.92, weight=0.58, threshold=6024739.77, original=9657011.32, new=1397090.85
2025-03-24 05:16:11 - Mitigated agent 0: deviation=18747742.76, median=-6102440.43, weight=0.65, threshold=6605406.76, original=12645302.32, new=502966.33
2025-03-24 05:16:11 - Mitigated agent 0: deviation=51573128.35, median=2073744.70, weight=0.40, threshold=30850337.00, original=-49499383.65, new=-28776592.30
2025-03-24 05:16:11 - Mitigated agent 2: deviation=48267205.76, median=16961685.13, weight=0.60, threshold=19277545.06, original=-31305520.63, new=-2315859.93
2025-03-24 05:16:11 - Mitigated agent 3: deviation=154792332.44, median=88317775.74, weight=0.15, threshold=131500247.86, original=-66474556.70, new=-43182472.12
2025-03-24 05:16:12 - Mitigated agent 3: deviation=345166855.14, median=-40985400.86, weight=0.05, threshold=329045415.21, original=304181454.28, new=288060014.35
2025-03-24 05:16:12 - Mitigated agent 2: deviation=187981233.38, median=37547533.46, weight=0.21, threshold=149316317.45, original=-150433699.92, new=-111768783.99
2025-03-24 05:16:12 - Mitigated agent 3: deviation=388150809.70, median=-36663214.42, weight=0.15, threshold=329016210.35, original=351487595.28, new=292352995.93
2025-03-24 05:16:12 - Mitigated agent 0: deviation=289456296.71, median=241831567.85, weight=0.80, threshold=30396879.88, original=-47624728.86, new=183940308.51
2025-03-24 05:16:12 - Mitigated agent 2: deviation=100137195.23, median=5938631.83, weight=0.00, threshold=100022571.60, original=-94198563.40, new=-94083939.77
2025-03-24 05:16:12 - Mitigated agent 2: deviation=178088785.92, median=-28009734.12, weight=0.11, threshold=159074887.91, original=150079051.80, new=131065153.78
2025-03-24 05:16:12 - Mitigated agent 2: deviation=196971054.28, median=42462681.07, weight=0.11, threshold=175154611.70, original=-154508373.21, new=-132691930.63
2025-03-24 05:16:12 - Mitigated agent 0: deviation=96813235.35, median=-81463277.04, weight=0.80, threshold=6285077.24, original=15349958.31, new=-62100629.97
2025-03-24 05:16:12 - Mitigated agent 3: deviation=85261127.21, median=66451398.46, weight=0.02, threshold=83707168.05, original=151712525.67, new=150158566.51
2025-03-24 05:16:12 - Mitigated agent 0: deviation=68896974.71, median=-51073284.04, weight=0.18, threshold=56413465.99, original=17823690.66, new=5340181.95
2025-03-24 05:16:12 - Mitigated agent 0: deviation=120264809.91, median=62218669.47, weight=0.34, threshold=78802941.37, original=-58046140.44, new=-16584271.90
2025-03-24 05:16:12 - Mitigated agent 2: deviation=185230658.69, median=59636913.02, weight=0.49, threshold=94798698.12, original=-125593745.67, new=-35161785.10
2025-03-24 05:16:12 - Mitigated agent 2: deviation=324274563.25, median=-4323071.00, weight=0.16, threshold=273399177.67, original=319951492.26, new=269076106.67
2025-03-24 05:16:12 - Mitigated agent 2: deviation=207913479.95, median=-65790952.72, weight=0.24, threshold=158109426.76, original=142122527.23, new=92318474.04
2025-03-24 05:16:12 - Mitigated agent 2: deviation=394887463.96, median=-128811243.71, weight=0.68, threshold=126806092.66, original=266076220.26, new=-2005151.05
2025-03-24 05:16:12 - Mitigated agent 2: deviation=159275865.00, median=52950301.04, weight=0.80, threshold=6373979.15, original=-106325563.96, new=21095128.04
2025-03-24 05:16:12 - Mitigated agent 2: deviation=390723859.72, median=-128152888.69, weight=0.76, threshold=93978004.63, original=262570971.03, new=-34174884.06
2025-03-24 05:16:12 - Mitigated agent 3: deviation=120111622.42, median=38035681.35, weight=0.25, threshold=90068575.54, original=-82075941.07, new=-52032894.19
2025-03-24 05:16:12 - Mitigated agent 2: deviation=417930366.07, median=135084394.10, weight=0.55, threshold=190157307.51, original=-282845971.97, new=-55072913.41
2025-03-24 05:16:12 - Mitigated agent 0: deviation=300332665.38, median=97972990.20, weight=0.68, threshold=96204972.69, original=-202359675.18, new=1768017.51
2025-03-24 05:16:18 - Mitigated agent 3: deviation=99.96, median=-3.31, weight=0.24, threshold=75.62, original=96.66, new=72.31
2025-03-24 05:16:19 - Mitigated agent 0: deviation=133.49, median=-6.38, weight=0.24, threshold=101.78, original=-139.87, new=-108.16
2025-03-24 05:16:19 - Mitigated agent 0: deviation=145.84, median=-4.85, weight=0.46, threshold=78.65, original=-150.69, new=-83.50
2025-03-24 05:19:03 - Mitigated agent 3: deviation=201.74, median=-4.99, weight=0.62, threshold=75.86, original=196.75, new=70.87
2025-03-24 05:19:03 - Mitigated agent 3: deviation=210.90, median=-7.70, weight=0.63, threshold=78.12, original=203.20, new=70.42
2025-03-24 05:19:04 - Mitigated agent 0: deviation=102.45, median=-37.68, weight=0.27, threshold=75.15, original=64.77, new=37.48
2025-03-24 05:19:04 - Mitigated agent 3: deviation=165.12, median=32.49, weight=0.15, threshold=139.89, original=-132.63, new=-107.40
2025-03-24 05:19:04 - Mitigated agent 3: deviation=107.11, median=25.96, weight=0.09, threshold=97.61, original=-81.15, new=-71.65
2025-03-24 05:19:04 - Mitigated agent 0: deviation=145.69, median=-44.98, weight=0.48, threshold=75.51, original=100.72, new=30.54
2025-03-24 05:19:04 - Mitigated agent 3: deviation=179.39, median=36.90, weight=0.28, threshold=128.76, original=-142.49, new=-91.86
2025-03-24 05:19:04 - Mitigated agent 0: deviation=136.37, median=-12.12, weight=0.15, threshold=115.96, original=-148.48, new=-128.07
2025-03-24 05:19:04 - Mitigated agent 0: deviation=123.96, median=-9.86, weight=0.17, threshold=102.91, original=-133.82, new=-112.76
2025-03-24 05:19:04 - Mitigated agent 0: deviation=140.37, median=-7.89, weight=0.35, threshold=90.92, original=-148.26, new=-98.81
2025-03-24 05:19:04 - Mitigated agent 0: deviation=134.47, median=-6.06, weight=0.41, threshold=79.09, original=-140.53, new=-85.15
2025-03-24 05:19:04 - Mitigated agent 0: deviation=104.28, median=-5.26, weight=0.25, threshold=78.56, original=-109.54, new=-83.82
2025-03-24 05:19:04 - Mitigated agent 3: deviation=96.02, median=25.43, weight=0.18, threshold=78.93, original=-70.59, new=-53.50
2025-03-24 05:19:04 - Mitigated agent 3: deviation=112.16, median=27.56, weight=0.26, threshold=83.45, original=-84.61, new=-55.90
2025-03-24 05:19:04 - Mitigated agent 3: deviation=112.42, median=28.15, weight=0.24, threshold=85.61, original=-84.26, new=-57.45
2025-03-24 05:19:04 - Mitigated agent 3: deviation=101.78, median=27.61, weight=0.11, threshold=90.21, original=-74.16, new=-62.60
2025-03-24 05:19:04 - Mitigated agent 0: deviation=98.87, median=-6.44, weight=0.02, threshold=96.56, original=-105.31, new=-103.00
2025-03-24 05:19:04 - Mitigated agent 0: deviation=102.98, median=-5.97, weight=0.13, threshold=89.53, original=-108.95, new=-95.50
2025-03-24 05:19:04 - Mitigated agent 0: deviation=105.11, median=-5.54, weight=0.21, threshold=83.07, original=-110.65, new=-88.60
2025-03-24 05:19:04 - Mitigated agent 0: deviation=97.55, median=-5.34, weight=0.18, threshold=80.10, original=-102.89, new=-85.44
2025-03-24 05:19:04 - Mitigated agent 0: deviation=105.78, median=-16.66, weight=0.14, threshold=91.36, original=-122.43, new=-108.02
2025-03-24 05:19:04 - Mitigated agent 0: deviation=121.70, median=-14.19, weight=0.21, threshold=96.70, original=-135.88, new=-110.89
2025-03-24 05:19:04 - Mitigated agent 0: deviation=127.75, median=-11.85, weight=0.15, threshold=108.35, original=-139.60, new=-120.20
2025-03-24 05:19:04 - Mitigated agent 0: deviation=124.38, median=-9.94, weight=0.08, threshold=114.55, original=-134.32, new=-124.49
2025-03-24 05:19:04 - Mitigated agent 0: deviation=122.95, median=-8.41, weight=0.08, threshold=112.58, original=-131.36, new=-120.99
2025-03-24 05:19:04 - Mitigated agent 0: deviation=124.73, median=-7.14, weight=0.15, threshold=106.19, original=-131.87, new=-113.33
2025-03-24 05:19:04 - Mitigated agent 0: deviation=121.88, median=-6.18, weight=0.25, threshold=91.57, original=-128.07, new=-97.75
2025-03-24 05:19:04 - Mitigated agent 0: deviation=109.74, median=-5.71, weight=0.26, threshold=81.74, original=-115.45, new=-87.45
2025-03-24 05:19:04 - Mitigated agent 0: deviation=85.48, median=-6.05, weight=0.07, threshold=79.62, original=-91.52, new=-85.66
2025-03-24 05:19:04 - Mitigated agent 0: deviation=89.81, median=-32.83, weight=0.05, threshold=85.47, original=56.98, new=52.63
2025-03-24 05:19:04 - Mitigated agent 0: deviation=102.96, median=-34.64, weight=0.12, threshold=90.74, original=68.31, new=56.10
2025-03-24 05:19:04 - Mitigated agent 0: deviation=112.36, median=-36.27, weight=0.15, threshold=95.48, original=76.08, new=59.21
2025-03-24 05:19:04 - Mitigated agent 0: deviation=114.76, median=-37.54, weight=0.13, threshold=100.23, original=77.22, new=62.70
2025-03-24 05:19:04 - Mitigated agent 0: deviation=111.99, median=-38.26, weight=0.06, threshold=105.53, original=73.73, new=67.28
2025-03-24 05:19:04 - Mitigated agent 0: deviation=109.28, median=-38.69, weight=0.03, threshold=105.74, original=70.59, new=67.05
2025-03-24 05:19:04 - Mitigated agent 0: deviation=112.43, median=-38.60, weight=0.09, threshold=102.29, original=73.83, new=63.68
2025-03-24 05:19:04 - Mitigated agent 0: deviation=111.14, median=-38.35, weight=0.09, threshold=101.38, original=72.79, new=63.04
2025-03-24 05:19:04 - Mitigated agent 0: deviation=103.54, median=0.00, weight=0.25, threshold=77.79, original=-103.54, new=-77.79
2025-03-24 05:19:04 - Mitigated agent 3: deviation=79.78, median=0.00, weight=0.02, threshold=77.79, original=79.78, new=77.79
2025-03-24 05:19:04 - Mitigated agent 0: deviation=106.86, median=0.81, weight=0.24, threshold=80.92, original=-106.05, new=-80.11
2025-03-24 05:19:05 - Mitigated agent 0: deviation=529.64, median=165.95, weight=0.03, threshold=512.13, original=-363.69, new=-346.18
2025-03-24 05:19:05 - Mitigated agent 0: deviation=539.45, median=169.41, weight=0.07, threshold=503.44, original=-370.04, new=-334.04
2025-03-24 05:19:05 - Mitigated agent 0: deviation=533.43, median=167.15, weight=0.07, threshold=494.48, original=-366.28, new=-327.33
2025-03-24 05:19:05 - Mitigated agent 0: deviation=551.84, median=172.57, weight=0.02, threshold=540.75, original=-379.27, new=-368.18
2025-03-24 05:19:05 - Mitigated agent 0: deviation=218.23, median=68.42, weight=0.02, threshold=213.42, original=-149.81, new=-145.00
2025-03-24 05:19:05 - Mitigated agent 0: deviation=510.66, median=160.24, weight=0.05, threshold=485.40, original=-350.42, new=-325.16
2025-03-24 05:19:05 - Mitigated agent 0: deviation=695.92, median=216.55, weight=0.01, threshold=686.20, original=-479.38, new=-469.66
2025-03-24 05:19:05 - Mitigated agent 0: deviation=566.08, median=176.62, weight=0.06, threshold=531.54, original=-389.46, new=-354.92
2025-03-24 05:19:05 - Mitigated agent 0: deviation=226.88, median=70.61, weight=0.10, threshold=204.20, original=-156.27, new=-133.59
2025-03-24 05:19:05 - Mitigated agent 0: deviation=481.78, median=150.64, weight=0.01, threshold=476.18, original=-331.14, new=-325.54
2025-03-24 05:19:05 - Mitigated agent 0: deviation=714.29, median=222.32, weight=0.05, threshold=676.92, original=-491.97, new=-454.61
2025-03-24 05:19:05 - Mitigated agent 0: deviation=571.21, median=177.98, weight=0.09, threshold=522.26, original=-393.23, new=-344.28
2025-03-24 05:19:05 - Mitigated agent 0: deviation=232.68, median=72.19, weight=0.16, threshold=194.92, original=-160.49, new=-122.73
2025-03-24 05:19:05 - Mitigated agent 0: deviation=727.51, median=225.99, weight=0.08, threshold=667.40, original=-501.52, new=-441.41
2025-03-24 05:19:05 - Mitigated agent 0: deviation=557.45, median=174.12, weight=0.08, threshold=512.74, original=-383.33, new=-338.61
2025-03-24 05:19:05 - Mitigated agent 0: deviation=225.20, median=70.83, weight=0.18, threshold=185.40, original=-154.38, new=-114.57
2025-03-24 05:19:05 - Mitigated agent 0: deviation=208.58, median=67.88, weight=0.16, threshold=175.47, original=-140.70, new=-107.59
2025-03-24 05:19:05 - Mitigated agent 0: deviation=450.54, median=136.44, weight=0.01, threshold=447.45, original=-314.11, new=-311.01
2025-03-24 05:19:05 - Mitigated agent 0: deviation=720.24, median=221.60, weight=0.09, threshold=657.47, original=-498.64, new=-435.88
2025-03-24 05:19:05 - Mitigated agent 0: deviation=533.66, median=166.50, weight=0.06, threshold=502.81, original=-367.16, new=-336.31
2025-03-24 05:19:05 - Mitigated agent 0: deviation=453.46, median=134.81, weight=0.03, threshold=437.63, original=-318.65, new=-302.82
2025-03-24 05:19:05 - Mitigated agent 0: deviation=693.39, median=216.75, weight=0.07, threshold=647.66, original=-476.64, new=-430.90
2025-03-24 05:19:05 - Mitigated agent 0: deviation=511.08, median=157.33, weight=0.04, threshold=492.99, original=-353.75, new=-335.66
2025-03-24 05:19:05 - Mitigated agent 0: deviation=189.85, median=63.68, weight=0.13, threshold=165.66, original=-126.18, new=-101.98
2025-03-24 05:19:05 - Mitigated agent 0: deviation=171.62, median=57.81, weight=0.09, threshold=156.03, original=-113.81, new=-98.22
2025-03-24 05:19:05 - Mitigated agent 0: deviation=657.80, median=208.56, weight=0.03, threshold=638.03, original=-449.24, new=-429.48
2025-03-24 05:19:05 - Mitigated agent 0: deviation=456.52, median=134.67, weight=0.06, threshold=428.01, original=-321.85, new=-293.34
2025-03-24 05:19:05 - Mitigated agent 0: deviation=493.37, median=150.42, weight=0.02, threshold=483.37, original=-342.95, new=-332.95
2025-03-24 05:19:05 - Mitigated agent 0: deviation=479.96, median=147.04, weight=0.01, threshold=474.17, original=-332.92, new=-327.13
2025-03-24 05:19:05 - Mitigated agent 0: deviation=155.08, median=52.77, weight=0.05, threshold=146.83, original=-102.31, new=-94.06
2025-03-24 05:19:05 - Mitigated agent 0: deviation=449.59, median=133.80, weight=0.07, threshold=418.81, original=-315.79, new=-285.01
2025-03-24 05:19:05 - Mitigated agent 0: deviation=140.38, median=49.51, weight=0.02, threshold=138.12, original=-90.86, new=-88.61
2025-03-24 05:19:05 - Mitigated agent 0: deviation=430.70, median=131.22, weight=0.05, threshold=410.10, original=-299.48, new=-278.88
2025-03-24 05:19:05 - Mitigated agent 0: deviation=468.45, median=146.08, weight=0.01, threshold=465.46, original=-322.37, new=-319.37
2025-03-24 05:19:05 - Mitigated agent 0: deviation=405.53, median=127.36, weight=0.01, threshold=401.90, original=-278.16, new=-274.54
2025-03-24 05:19:05 - Mitigated agent 0: deviation=232.96, median=92.42, weight=0.07, threshold=216.85, original=-140.53, new=-124.43
2025-03-24 05:19:05 - Mitigated agent 0: deviation=258.88, median=101.49, weight=0.19, threshold=209.04, original=-157.38, new=-107.55
2025-03-24 05:19:05 - Mitigated agent 0: deviation=269.20, median=103.92, weight=0.25, threshold=200.81, original=-165.27, new=-96.88
2025-03-24 05:19:05 - Mitigated agent 0: deviation=248.46, median=94.65, weight=0.23, threshold=191.94, original=-153.81, new=-97.29
2025-03-24 05:19:05 - Mitigated agent 0: deviation=208.44, median=91.28, weight=0.12, threshold=183.21, original=-117.16, new=-91.93
2025-03-24 05:19:05 - Mitigated agent 0: deviation=428.78, median=116.18, weight=0.07, threshold=398.89, original=-312.60, new=-282.71
2025-03-24 05:19:05 - Mitigated agent 0: deviation=185.96, median=86.91, weight=0.06, threshold=174.40, original=-99.05, new=-87.49
2025-03-24 05:19:05 - Mitigated agent 0: deviation=532.05, median=162.80, weight=0.00, threshold=530.73, original=-369.26, new=-367.93
2025-03-24 05:19:05 - Mitigated agent 0: deviation=392.31, median=119.47, weight=0.04, threshold=376.06, original=-272.84, new=-256.59
2025-03-24 05:19:05 - Mitigated agent 0: deviation=306.85, median=94.04, weight=0.03, threshold=298.75, original=-212.81, new=-204.71
2025-03-24 05:19:05 - Mitigated agent 0: deviation=522.07, median=159.32, weight=0.03, threshold=508.77, original=-362.75, new=-349.46
2025-03-24 05:19:05 - Mitigated agent 0: deviation=387.28, median=120.38, weight=0.09, threshold=354.11, original=-266.90, new=-233.72
2025-03-24 05:19:05 - Mitigated agent 0: deviation=530.72, median=164.85, weight=0.07, threshold=495.16, original=-365.87, new=-330.31
2025-03-24 05:19:05 - Mitigated agent 0: deviation=375.01, median=119.55, weight=0.09, threshold=340.49, original=-255.47, new=-220.95
2025-03-24 05:19:05 - Mitigated agent 0: deviation=311.06, median=98.05, weight=0.08, threshold=285.13, original=-213.00, new=-187.08
2025-03-24 05:19:05 - Mitigated agent 0: deviation=530.98, median=166.75, weight=0.10, threshold=478.57, original=-364.23, new=-311.82
