2025-03-24 05:19:48 - Mitigated agent 0: deviation=77.18, median=-30.21, weight=0.01, threshold=76.45, original=46.97, new=46.24
2025-03-24 05:19:51 - Mitigated agent 3: deviation=18990729.37, median=-5916413.39, weight=0.02, threshold=18622002.89, original=13074315.98, new=12705589.50
2025-03-24 05:19:51 - Mitigated agent 3: deviation=17123798.80, median=5712613.69, weight=0.80, threshold=511774.92, original=-11411185.11, new=2287853.93
2025-03-24 05:19:51 - Mitigated agent 3: deviation=44578694.45, median=14868747.57, weight=0.80, threshold=309488.79, original=-29709946.88, new=5953008.68
2025-03-24 05:19:51 - Mitigated agent 5: deviation=52800653.15, median=1136349.63, weight=0.44, threshold=29344741.74, original=-51664303.52, new=-28208392.12
2025-03-24 05:19:51 - Mitigated agent 3: deviation=21177104.86, median=7776828.76, weight=0.71, threshold=6124726.95, original=-13400276.10, new=1652101.81
2025-03-24 05:19:51 - Mitigated agent 0: deviation=57800568.63, median=18679532.86, weight=0.80, threshold=10547588.05, original=-39121035.77, new=7119419.13
2025-03-24 05:19:51 - Mitigated agent 2: deviation=70163051.75, median=24912355.28, weight=0.80, threshold=3466819.34, original=-45250696.47, new=10879744.93
2025-03-24 05:19:51 - Mitigated agent 0: deviation=23214057.03, median=6946860.36, weight=0.25, threshold=17492217.08, original=-16267196.67, new=-10545356.72
2025-03-24 05:19:51 - Mitigated agent 0: deviation=37917187.37, median=-12702861.19, weight=0.80, threshold=6440329.37, original=25214326.18, new=-5119423.72
2025-03-24 05:19:51 - Mitigated agent 0: deviation=44375122.74, median=-14094126.24, weight=0.29, threshold=31487574.99, original=30280996.50, new=17393448.75
2025-03-24 05:19:51 - Mitigated agent 3: deviation=98687703.30, median=32646386.64, weight=0.80, threshold=15625955.71, original=-66041316.66, new=12908845.98
2025-03-24 05:19:51 - Mitigated agent 3: deviation=111243803.65, median=35490555.97, weight=0.34, threshold=73781269.27, original=-75753247.69, new=-38290713.30
2025-03-24 05:19:51 - Mitigated agent 2: deviation=30198330.77, median=9427539.27, weight=0.07, threshold=28185832.96, original=-20770791.50, new=-18758293.69
2025-03-24 05:19:51 - Mitigated agent 3: deviation=94763288.52, median=-21137958.21, weight=0.19, threshold=76585435.29, original=73625330.31, new=55447477.08
2025-03-24 05:19:51 - Mitigated agent 3: deviation=89315917.85, median=-28988212.37, weight=0.66, threshold=30753927.61, original=60327705.48, new=1765715.24
2025-03-24 05:19:51 - Mitigated agent 3: deviation=39923812.26, median=-12360120.94, weight=0.02, threshold=39169658.19, original=27563691.32, new=26809537.25
2025-03-24 05:19:51 - Mitigated agent 3: deviation=40333108.18, median=-13180453.44, weight=0.80, threshold=4690605.23, original=27152654.74, new=-5113831.81
2025-03-24 05:19:51 - Mitigated agent 0: deviation=59379548.40, median=19320339.29, weight=0.60, threshold=23469954.32, original=-40059209.11, new=-4149615.03
2025-03-24 05:19:51 - Mitigated agent 0: deviation=70232712.65, median=-22454750.52, weight=0.38, threshold=43615592.84, original=47777962.13, new=21160842.32
2025-03-24 05:19:51 - Mitigated agent 3: deviation=41185223.21, median=-13694681.39, weight=0.80, threshold=2106900.35, original=27490541.82, new=-5457636.75
2025-03-24 05:19:51 - Mitigated agent 0: deviation=39298903.96, median=-12461436.31, weight=0.27, threshold=28718130.82, original=26837467.65, new=16256694.52
2025-03-24 05:19:51 - Mitigated agent 2: deviation=13490037.25, median=-3151493.18, weight=0.51, threshold=6633322.85, original=10338544.06, new=3481829.67
2025-03-24 05:19:51 - Mitigated agent 3: deviation=110745718.61, median=-35746769.26, weight=0.30, threshold=77262417.05, original=74998949.36, new=41515647.79
2025-03-24 05:19:51 - Mitigated agent 3: deviation=106313081.16, median=-33836225.79, weight=0.34, threshold=70242573.92, original=72476855.37, new=36406348.13
2025-03-24 05:19:51 - Mitigated agent 3: deviation=116300485.84, median=-38224418.05, weight=0.80, threshold=22323318.09, original=78076067.79, new=-14964320.88
2025-03-24 05:19:51 - Mitigated agent 2: deviation=13118982.85, median=4130868.12, weight=0.19, threshold=10670555.40, original=-8988114.73, new=-6539687.28
2025-03-24 05:19:51 - Mitigated agent 0: deviation=44001506.72, median=13868457.00, weight=0.18, threshold=35942052.89, original=-30133049.72, new=-22073595.89
2025-03-24 05:19:51 - Mitigated agent 0: deviation=46527452.63, median=14892877.71, weight=0.40, threshold=27732172.87, original=-31634574.92, new=-12839295.16
2025-03-24 05:19:51 - Mitigated agent 0: deviation=42001376.45, median=13566625.72, weight=0.54, threshold=19522296.61, original=-28434750.72, new=-5955670.88
2025-03-24 05:19:51 - Mitigated agent 0: deviation=28081451.82, median=9109093.69, weight=0.60, threshold=11312424.09, original=-18972358.13, new=-2203330.40
2025-03-24 05:19:51 - Mitigated agent 0: deviation=5511449.39, median=3196287.96, weight=0.44, threshold=3102553.45, original=8707737.35, new=6298841.41
2025-03-24 05:19:51 - Mitigated agent 2: deviation=163539176.40, median=-20001802.50, weight=0.80, threshold=28069024.73, original=-183540978.91, new=-52709637.78
2025-03-24 05:19:51 - Mitigated agent 0: deviation=98622434.02, median=-59637795.10, weight=0.80, threshold=18356323.21, original=38984638.93, new=-39913308.29
2025-03-24 05:19:51 - Mitigated agent 0: deviation=192823156.03, median=-35571227.88, weight=0.57, threshold=82368836.55, original=157251928.15, new=46797608.67
2025-03-24 05:19:51 - Mitigated agent 2: deviation=231077068.18, median=-107365701.98, weight=0.02, threshold=225654050.38, original=123711366.20, new=118288348.40
2025-03-24 05:19:51 - Mitigated agent 2: deviation=28864809.79, median=48752092.96, weight=0.29, threshold=20638122.57, original=19887283.17, new=28113970.39
2025-03-24 05:19:51 - Mitigated agent 0: deviation=51411445.45, median=93523432.02, weight=0.45, threshold=28247527.06, original=42111986.57, new=65275904.96
2025-03-24 05:19:51 - Mitigated agent 0: deviation=87272716.60, median=2761248.87, weight=0.20, threshold=69474915.45, original=90033965.48, new=72236164.33
2025-03-24 05:19:51 - Mitigated agent 3: deviation=92346108.85, median=38006245.80, weight=0.37, threshold=58025760.94, original=-54339863.05, new=-20019515.14
2025-03-24 05:19:51 - Mitigated agent 0: deviation=113870438.58, median=13084494.98, weight=0.40, threshold=68091393.24, original=-100785943.60, new=-55006898.26
2025-03-24 05:19:51 - Mitigated agent 2: deviation=23827151.89, median=15291023.45, weight=0.60, threshold=9577993.35, original=-8536128.44, new=5713030.10
2025-03-24 05:19:51 - Mitigated agent 2: deviation=306138906.74, median=7691181.36, weight=0.20, threshold=244921017.49, original=313830088.11, new=252612198.85
2025-03-24 05:19:51 - Mitigated agent 2: deviation=181475751.56, median=-139635063.91, weight=0.02, threshold=177279100.68, original=41840687.65, new=37644036.77
2025-03-24 05:19:51 - Mitigated agent 2: deviation=129795166.02, median=158797089.81, weight=0.80, threshold=13738598.75, original=29001923.79, new=132838056.60
2025-03-24 05:19:51 - Mitigated agent 2: deviation=170735318.32, median=-36730886.02, weight=0.22, threshold=133055241.82, original=-207466204.34, new=-169786127.84
2025-03-24 05:19:51 - Mitigated agent 3: deviation=73375118.32, median=-20226532.14, weight=0.75, threshold=18296102.69, original=53148586.18, new=-1930429.45
2025-03-24 05:19:51 - Mitigated agent 0: deviation=188202792.82, median=-173442994.67, weight=0.12, threshold=166246314.47, original=14759798.15, new=-7196680.20
2025-03-24 05:19:51 - Mitigated agent 0: deviation=70895388.21, median=-45845552.50, weight=0.42, threshold=41386556.23, original=25049835.71, new=-4458996.27
2025-03-24 05:19:51 - Mitigated agent 3: deviation=95929243.55, median=-31769867.31, weight=0.80, threshold=9294717.13, original=64159376.25, new=-12584018.60
2025-03-24 05:19:51 - Mitigated agent 3: deviation=144249638.57, median=-47184907.19, weight=0.72, threshold=40424475.69, original=97064731.38, new=-6760431.50
2025-03-24 05:19:51 - Mitigated agent 2: deviation=80092701.96, median=-27204405.60, weight=0.80, threshold=6403678.72, original=52888296.36, new=-11185865.20
2025-03-24 05:19:51 - Mitigated agent 0: deviation=301374920.70, median=-13714321.48, weight=0.12, threshold=264342883.68, original=-315089242.17, new=-278057205.16
2025-03-24 05:19:51 - Mitigated agent 2: deviation=70217974.89, median=-22281737.60, weight=0.28, threshold=50591524.00, original=47936237.29, new=28309786.40
2025-03-24 05:19:51 - Mitigated agent 3: deviation=177699608.74, median=55378607.89, weight=0.02, threshold=173456741.07, original=-122321000.85, new=-118078133.18
2025-03-24 05:19:51 - Mitigated agent 4: deviation=297106383.82, median=586314.59, weight=0.05, threshold=283478483.57, original=297692698.41, new=284064798.16
2025-03-24 05:19:51 - Mitigated agent 2: deviation=427408924.20, median=-138216908.02, weight=0.55, threshold=191373722.97, original=289192016.18, new=53156814.95
2025-03-24 05:19:51 - Mitigated agent 3: deviation=163036389.57, median=53733589.54, weight=0.80, threshold=27534278.89, original=-109302800.02, new=21126311.63
2025-03-24 05:19:52 - Mitigated agent 3: deviation=319690063.96, median=-75765025.45, weight=0.05, threshold=304561131.35, original=243925038.52, new=228796105.90
2025-03-24 05:19:56 - Mitigated agent 0: deviation=108.46, median=-8.62, weight=0.06, threshold=101.70, original=-117.08, new=-110.32
2025-03-24 05:19:56 - Mitigated agent 3: deviation=324.03, median=49.59, weight=0.01, threshold=321.03, original=-274.43, new=-271.44
2025-03-24 05:19:56 - Mitigated agent 3: deviation=339.41, median=51.38, weight=0.02, threshold=332.89, original=-288.02, new=-281.51
2025-03-24 05:19:56 - Mitigated agent 3: deviation=351.99, median=52.88, weight=0.02, threshold=345.30, original=-299.11, new=-292.43
2025-03-24 05:19:56 - Mitigated agent 3: deviation=361.23, median=54.00, weight=0.01, threshold=358.54, original=-307.23, new=-304.55
2025-03-24 05:19:56 - Mitigated agent 0: deviation=421.52, median=-75.67, weight=0.01, threshold=418.36, original=345.85, new=342.69
2025-03-24 05:19:56 - Mitigated agent 0: deviation=433.12, median=-76.99, weight=0.03, threshold=420.70, original=356.13, new=343.71
2025-03-24 05:19:56 - Mitigated agent 0: deviation=441.98, median=-78.30, weight=0.04, threshold=423.00, original=363.68, new=344.70
2025-03-24 05:19:56 - Mitigated agent 0: deviation=442.66, median=-79.40, weight=0.04, threshold=425.08, original=363.26, new=345.68
2025-03-24 05:19:56 - Mitigated agent 0: deviation=436.72, median=-80.01, weight=0.02, threshold=425.86, original=356.71, new=345.85
2025-03-24 05:19:56 - Mitigated agent 0: deviation=429.28, median=-80.10, weight=0.01, threshold=425.09, original=349.18, new=344.99
2025-03-24 05:19:56 - Mitigated agent 0: deviation=423.77, median=-79.72, weight=0.00, threshold=423.10, original=344.05, new=343.38
2025-03-24 05:19:56 - Mitigated agent 0: deviation=98.00, median=7.82, weight=0.21, threshold=77.38, original=-90.18, new=-69.56
2025-03-24 05:19:56 - Mitigated agent 3: deviation=83.60, median=7.82, weight=0.07, threshold=77.38, original=91.42, new=85.19
2025-03-24 05:19:56 - Mitigated agent 3: deviation=126.69, median=-0.96, weight=0.28, threshold=91.80, original=125.73, new=90.84
2025-03-24 05:19:56 - Mitigated agent 3: deviation=226.24, median=-8.53, weight=0.60, threshold=91.51, original=217.71, new=82.98
2025-03-24 05:19:56 - Mitigated agent 0: deviation=222.02, median=-4.19, weight=0.43, threshold=127.36, original=-226.21, new=-131.56
2025-03-24 05:19:56 - Mitigated agent 0: deviation=91.99, median=0.48, weight=0.08, threshold=84.31, original=92.47, new=84.79
2025-03-24 05:19:56 - Mitigated agent 0: deviation=205.18, median=-3.92, weight=0.62, threshold=78.68, original=-209.11, new=-82.60
2025-03-24 05:19:56 - Mitigated agent 0: deviation=346.22, median=-70.65, weight=0.03, threshold=337.54, original=275.57, new=266.89
2025-03-24 05:19:56 - Mitigated agent 0: deviation=382.11, median=-75.23, weight=0.05, threshold=361.82, original=306.88, new=286.59
2025-03-24 05:19:56 - Mitigated agent 0: deviation=410.44, median=-79.51, weight=0.06, threshold=386.70, original=330.93, new=307.19
2025-03-24 05:19:56 - Mitigated agent 0: deviation=428.52, median=-83.17, weight=0.04, threshold=410.25, original=345.34, new=327.08
2025-03-24 05:19:56 - Mitigated agent 0: deviation=441.41, median=-85.93, weight=0.02, threshold=431.89, original=355.48, new=345.96
2025-03-24 05:19:56 - Mitigated agent 0: deviation=454.42, median=-87.54, weight=0.00, threshold=453.82, original=366.87, new=366.28
2025-03-24 05:19:56 - Mitigated agent 0: deviation=2123.94, median=-276.53, weight=0.00, threshold=2115.39, original=1847.41, new=1838.86
2025-03-24 05:19:56 - Mitigated agent 0: deviation=2202.31, median=-250.68, weight=0.18, threshold=1797.93, original=1951.63, new=1547.26
2025-03-24 05:19:56 - Mitigated agent 0: deviation=645.65, median=8.24, weight=0.08, threshold=591.97, original=-637.42, new=-583.73
2025-03-24 05:19:56 - Mitigated agent 3: deviation=183.12, median=14.71, weight=0.08, threshold=168.07, original=-168.41, new=-153.36
2025-03-24 05:19:56 - Mitigated agent 3: deviation=705.04, median=-65.97, weight=0.05, threshold=669.30, original=639.07, new=603.33
2025-03-24 05:19:56 - Mitigated agent 3: deviation=214.61, median=18.84, weight=0.45, threshold=118.71, original=-195.77, new=-99.87
2025-03-24 05:19:56 - Mitigated agent 0: deviation=882.80, median=48.25, weight=0.30, threshold=616.41, original=-834.56, new=-568.16
2025-03-24 05:19:56 - Mitigated agent 3: deviation=931.77, median=-111.96, weight=0.51, threshold=457.92, original=819.81, new=345.96
2025-03-24 05:19:56 - Mitigated agent 3: deviation=204.00, median=21.75, weight=0.32, threshold=138.64, original=-182.24, new=-116.89
2025-03-24 05:19:56 - Mitigated agent 3: deviation=947.60, median=-138.72, weight=0.49, threshold=480.10, original=808.88, new=341.37
2025-03-24 05:19:56 - Mitigated agent 0: deviation=706.62, median=84.70, weight=0.10, threshold=635.82, original=-621.92, new=-551.12
2025-03-24 05:19:56 - Mitigated agent 3: deviation=821.88, median=-128.26, weight=0.36, threshold=523.79, original=693.62, new=395.53
2025-03-24 05:19:56 - Mitigated agent 3: deviation=109.44, median=17.99, weight=0.02, threshold=106.71, original=-91.45, new=-88.72
2025-03-24 05:19:56 - Mitigated agent 3: deviation=560.36, median=-93.10, weight=0.28, threshold=404.32, original=467.26, new=311.23
2025-03-24 05:19:56 - Mitigated agent 3: deviation=358.78, median=-62.88, weight=0.39, threshold=218.60, original=295.90, new=155.72
2025-03-24 05:19:56 - Mitigated agent 2: deviation=170.12, median=-35.41, weight=0.55, threshold=76.95, original=134.70, new=41.53
2025-03-24 05:19:56 - Mitigated agent 3: deviation=187.29, median=-35.41, weight=0.59, threshold=76.95, original=151.88, new=41.53
2025-03-24 05:19:56 - Mitigated agent 2: deviation=210.01, median=-11.60, weight=0.38, threshold=130.56, original=198.41, new=118.96
2025-03-24 05:19:56 - Mitigated agent 3: deviation=244.64, median=16.34, weight=0.07, threshold=227.66, original=-228.30, new=-211.32
2025-03-24 05:19:56 - Mitigated agent 0: deviation=253.64, median=3.66, weight=0.02, threshold=248.50, original=-249.98, new=-244.84
2025-03-24 05:19:56 - Mitigated agent 3: deviation=254.93, median=3.66, weight=0.03, threshold=248.50, original=258.59, new=252.16
2025-03-24 05:19:56 - Mitigated agent 0: deviation=454.47, median=-48.41, weight=0.05, threshold=431.95, original=406.06, new=383.55
2025-03-24 05:19:56 - Mitigated agent 0: deviation=565.49, median=-60.36, weight=0.16, threshold=477.63, original=505.14, new=417.27
2025-03-24 05:19:56 - Mitigated agent 3: deviation=321.05, median=-7.57, weight=0.04, threshold=309.06, original=313.48, new=301.49
2025-03-24 05:19:56 - Mitigated agent 0: deviation=222.63, median=62.21, weight=0.07, threshold=207.90, original=-160.43, new=-145.69
2025-03-24 05:19:56 - Mitigated agent 3: deviation=364.26, median=-8.66, weight=0.07, threshold=338.32, original=355.60, new=329.66
2025-03-24 05:19:56 - Mitigated agent 0: deviation=784.30, median=-80.38, weight=0.39, threshold=476.96, original=703.92, new=396.58
2025-03-24 05:19:56 - Mitigated agent 3: deviation=412.51, median=-15.67, weight=0.06, threshold=388.45, original=396.83, new=372.78
2025-03-24 05:19:56 - Mitigated agent 0: deviation=883.46, median=-92.94, weight=0.44, threshold=494.46, original=790.52, new=401.52
2025-03-24 05:19:56 - Mitigated agent 0: deviation=800.94, median=-107.60, weight=0.34, threshold=528.47, original=693.34, new=420.86
2025-03-24 05:19:56 - Mitigated agent 0: deviation=253.20, median=75.69, weight=0.32, threshold=171.10, original=-177.51, new=-95.41
2025-03-24 05:19:56 - Mitigated agent 3: deviation=438.98, median=2.03, weight=0.02, threshold=431.50, original=441.01, new=433.53
2025-03-24 05:19:56 - Mitigated agent 0: deviation=424.09, median=-17.28, weight=0.15, threshold=361.75, original=406.80, new=344.47
2025-03-24 05:19:56 - Mitigated agent 2: deviation=419.96, median=-17.28, weight=0.14, threshold=361.75, original=-437.24, new=-379.03
2025-03-24 05:19:56 - Mitigated agent 2: deviation=389.09, median=2.29, weight=0.12, threshold=342.84, original=-386.80, new=-340.56
2025-03-24 05:19:56 - Mitigated agent 3: deviation=352.43, median=-18.79, weight=0.15, threshold=299.85, original=333.64, new=281.06
2025-03-24 05:19:56 - Mitigated agent 3: deviation=86.95, median=30.64, weight=0.01, threshold=86.40, original=-56.31, new=-55.76
2025-03-24 05:19:56 - Mitigated agent 3: deviation=270.37, median=-16.18, weight=0.10, threshold=243.95, original=254.19, new=227.77
2025-03-24 05:19:56 - Mitigated agent 3: deviation=181.15, median=62.92, weight=0.28, threshold=130.26, original=-118.23, new=-67.34
2025-03-24 05:19:56 - Mitigated agent 3: deviation=621.17, median=-54.36, weight=0.22, threshold=482.80, original=566.81, new=428.44
2025-03-24 05:19:56 - Mitigated agent 3: deviation=732.39, median=-64.86, weight=0.40, threshold=441.18, original=667.53, new=376.32
2025-03-24 05:19:56 - Mitigated agent 3: deviation=730.92, median=-66.68, weight=0.40, threshold=435.72, original=664.24, new=369.04
2025-03-24 05:19:56 - Mitigated agent 3: deviation=146.50, median=36.61, weight=0.43, threshold=83.54, original=-109.89, new=-46.93
2025-03-24 05:19:56 - Mitigated agent 3: deviation=157.74, median=39.57, weight=0.15, threshold=134.44, original=-118.17, new=-94.86
2025-03-24 05:19:56 - Mitigated agent 3: deviation=674.10, median=-52.16, weight=0.34, threshold=443.96, original=621.95, new=391.81
2025-03-24 05:19:56 - Mitigated agent 3: deviation=147.43, median=37.75, weight=0.17, threshold=121.85, original=-109.69, new=-84.10
2025-03-24 05:19:56 - Mitigated agent 2: deviation=235.16, median=-20.99, weight=0.35, threshold=152.41, original=-256.16, new=-173.40
2025-03-24 05:19:56 - Mitigated agent 3: deviation=432.42, median=-20.99, weight=0.65, threshold=152.41, original=411.42, new=131.41
2025-03-24 05:19:56 - Mitigated agent 2: deviation=270.12, median=0.39, weight=0.06, threshold=252.76, original=-269.74, new=-252.37
2025-03-24 05:19:56 - Mitigated agent 3: deviation=291.95, median=0.39, weight=0.13, threshold=252.76, original=292.33, new=253.15
2025-03-24 05:19:56 - Mitigated agent 2: deviation=104.53, median=-31.88, weight=0.20, threshold=83.94, original=72.65, new=52.05
2025-03-24 05:19:56 - Mitigated agent 2: deviation=236.57, median=39.31, weight=0.20, threshold=190.23, original=-197.26, new=-150.92
2025-03-24 05:19:56 - Mitigated agent 0: deviation=149.76, median=45.26, weight=0.18, threshold=123.53, original=-104.50, new=-78.28
2025-03-24 05:19:56 - Mitigated agent 0: deviation=212.47, median=80.08, weight=0.34, threshold=140.17, original=-132.39, new=-60.09
2025-03-24 05:19:56 - Mitigated agent 0: deviation=203.13, median=62.77, weight=0.25, threshold=152.37, original=-140.35, new=-89.60
2025-03-24 05:19:56 - Mitigated agent 0: deviation=243.67, median=91.05, weight=0.48, threshold=126.72, original=-152.62, new=-35.67
2025-03-24 05:19:56 - Mitigated agent 0: deviation=288.96, median=91.47, weight=0.68, threshold=93.49, original=-197.50, new=-2.02
2025-03-24 05:19:56 - Mitigated agent 0: deviation=815.63, median=-106.97, weight=0.09, threshold=738.95, original=708.67, new=631.98
2025-03-24 05:19:56 - Mitigated agent 3: deviation=235.15, median=-59.35, weight=0.57, threshold=101.12, original=175.80, new=41.78
2025-03-24 05:19:56 - Mitigated agent 2: deviation=121.24, median=36.68, weight=0.26, threshold=90.20, original=-84.56, new=-53.52
2025-03-24 05:19:56 - Mitigated agent 3: deviation=477.12, median=183.80, weight=0.13, threshold=414.63, original=-293.32, new=-230.83
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1364.89, median=-424.42, weight=0.19, threshold=1100.01, original=940.47, new=675.59
2025-03-24 05:19:56 - Mitigated agent 3: deviation=630.04, median=216.31, weight=0.03, threshold=612.66, original=-413.73, new=-396.35
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1365.60, median=-440.67, weight=0.71, threshold=397.33, original=924.93, new=-43.34
2025-03-24 05:19:56 - Mitigated agent 3: deviation=675.91, median=231.07, weight=0.10, threshold=607.51, original=-444.84, new=-376.44
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1112.27, median=-360.62, weight=0.80, threshold=196.86, original=751.65, new=-138.17
2025-03-24 05:19:56 - Mitigated agent 3: deviation=680.45, median=236.60, weight=0.27, threshold=493.87, original=-443.85, new=-257.27
2025-03-24 05:19:56 - Mitigated agent 3: deviation=574.36, median=201.69, weight=0.19, threshold=463.76, original=-372.67, new=-262.07
2025-03-24 05:19:56 - Mitigated agent 3: deviation=761.00, median=-251.51, weight=0.68, threshold=240.12, original=509.49, new=-11.39
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1370.81, median=-421.96, weight=0.03, threshold=1328.20, original=948.85, new=906.24
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1414.28, median=-453.88, weight=0.58, threshold=592.76, original=960.40, new=138.88
2025-03-24 05:19:56 - Mitigated agent 3: deviation=777.23, median=-257.05, weight=0.68, threshold=251.71, original=520.18, new=-5.34
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1473.95, median=-491.00, weight=0.80, threshold=142.68, original=982.95, new=-196.21
2025-03-24 05:19:56 - Mitigated agent 3: deviation=405.15, median=-103.54, weight=0.50, threshold=204.17, original=301.61, new=100.64
2025-03-24 05:19:56 - Mitigated agent 4: deviation=2694.20, median=-66.60, weight=0.14, threshold=2319.35, original=2627.60, new=2252.76
2025-03-24 05:19:56 - Mitigated agent 4: deviation=1260.56, median=35.41, weight=0.09, threshold=1143.55, original=-1225.14, new=-1108.14
2025-03-24 05:19:56 - Mitigated agent 3: deviation=627.31, median=-192.98, weight=0.70, threshold=185.32, original=434.33, new=-7.67
2025-03-24 05:19:56 - Mitigated agent 4: deviation=2981.58, median=-70.33, weight=0.34, threshold=1958.76, original=2911.25, new=1888.43
2025-03-24 05:19:56 - Mitigated agent 4: deviation=1650.11, median=-38.34, weight=0.31, threshold=1133.22, original=-1688.45, new=-1171.57
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1335.87, median=-38.34, weight=0.15, threshold=1133.22, original=1297.52, new=1094.88
2025-03-24 05:19:56 - Mitigated agent 3: deviation=572.72, median=-204.58, weight=0.07, threshold=534.40, original=368.15, new=329.82
2025-03-24 05:19:56 - Mitigated agent 4: deviation=1675.96, median=-23.30, weight=0.34, threshold=1108.50, original=-1699.26, new=-1131.80
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1613.26, median=-23.30, weight=0.31, threshold=1108.50, original=1589.96, new=1085.20
2025-03-24 05:19:56 - Mitigated agent 4: deviation=3055.43, median=-168.44, weight=0.28, threshold=2206.91, original=2886.99, new=2038.48
2025-03-24 05:19:56 - Mitigated agent 3: deviation=3088.29, median=1135.31, weight=0.34, threshold=2025.42, original=-1952.97, new=-890.11
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1772.98, median=-90.65, weight=0.11, threshold=1578.52, original=1682.33, new=1487.86
2025-03-24 05:19:56 - Mitigated agent 3: deviation=2098.08, median=679.52, weight=0.45, threshold=1164.00, original=-1418.57, new=-484.49
2025-03-24 05:19:56 - Mitigated agent 3: deviation=353.57, median=-118.29, weight=0.48, threshold=185.23, original=235.28, new=66.94
2025-03-24 05:19:56 - Mitigated agent 3: deviation=1478.35, median=-26.33, weight=0.24, threshold=1119.63, original=1452.02, new=1093.30
2025-03-24 05:19:57 - Mitigated agent 4: deviation=4835.22, median=-119.92, weight=0.05, threshold=4606.55, original=4715.30, new=4486.63
2025-03-24 05:19:57 - Mitigated agent 4: deviation=5209.84, median=-144.26, weight=0.13, threshold=4514.86, original=5065.58, new=4370.60
2025-03-24 05:19:57 - Mitigated agent 4: deviation=5451.13, median=-168.70, weight=0.12, threshold=4776.91, original=5282.43, new=4608.21
2025-03-24 05:19:57 - Mitigated agent 4: deviation=5349.65, median=-121.45, weight=0.12, threshold=4719.94, original=5228.21, new=4598.49
2025-03-24 05:19:57 - Mitigated agent 4: deviation=5228.14, median=-73.57, weight=0.09, threshold=4775.38, original=5154.57, new=4701.81
2025-03-24 05:19:57 - Mitigated agent 4: deviation=5018.19, median=-13.56, weight=0.04, threshold=4817.04, original=5004.63, new=4803.48
2025-03-24 05:19:57 - Mitigated agent 3: deviation=4516.77, median=1415.11, weight=0.05, threshold=4282.26, original=-3101.66, new=-2867.15
2025-03-24 05:19:57 - Mitigated agent 3: deviation=9937.97, median=3098.17, weight=0.01, threshold=9852.03, original=-6839.79, new=-6753.85
2025-03-24 05:19:57 - Mitigated agent 3: deviation=4716.40, median=1523.14, weight=0.29, threshold=3352.82, original=-3193.26, new=-1829.68
2025-03-24 05:19:57 - Mitigated agent 3: deviation=10376.37, median=3280.39, weight=0.12, threshold=9166.19, original=-7095.98, new=-5885.81
2025-03-24 05:19:57 - Mitigated agent 3: deviation=10763.38, median=3433.28, weight=0.23, threshold=8319.18, original=-7330.11, new=-4885.91
2025-03-24 05:19:57 - Mitigated agent 3: deviation=12684.38, median=-4067.88, weight=0.14, threshold=10934.94, original=8616.50, new=6867.05
2025-03-24 05:19:57 - Mitigated agent 3: deviation=4716.08, median=1552.33, weight=0.52, threshold=2262.20, original=-3163.75, new=-709.87
2025-03-24 05:19:57 - Mitigated agent 3: deviation=3856.98, median=1272.48, weight=0.62, threshold=1483.82, original=-2584.50, new=-211.34
2025-03-24 05:19:57 - Mitigated agent 3: deviation=13016.45, median=-4286.62, weight=0.67, threshold=4353.09, original=8729.82, new=66.47
2025-03-24 05:19:57 - Mitigated agent 3: deviation=10296.46, median=3275.72, weight=0.24, threshold=7784.40, original=-7020.74, new=-4508.68
2025-03-24 05:19:57 - Mitigated agent 3: deviation=1933.87, median=632.78, weight=0.65, threshold=669.92, original=-1301.09, new=-37.13
2025-03-24 05:19:57 - Mitigated agent 3: deviation=8658.94, median=2732.44, weight=0.17, threshold=7214.11, original=-5926.50, new=-4481.67
2025-03-24 05:19:57 - Mitigated agent 3: deviation=11367.95, median=-3748.07, weight=0.80, threshold=2193.25, original=7619.87, new=-1474.48
2025-03-24 05:19:57 - Mitigated agent 3: deviation=1948.13, median=-637.48, weight=0.70, threshold=587.07, original=1310.65, new=-50.41
2025-03-24 05:19:57 - Mitigated agent 3: deviation=992.98, median=-310.96, weight=0.27, threshold=723.02, original=682.02, new=412.06
2025-03-24 05:19:57 - Mitigated agent 3: deviation=2623.08, median=-867.35, weight=0.76, threshold=623.20, original=1755.73, new=-244.15
2025-03-24 05:19:57 - Mitigated agent 3: deviation=3649.43, median=-1180.67, weight=0.53, threshold=1723.10, original=2468.77, new=542.43
2025-03-24 05:19:57 - Mitigated agent 3: deviation=4917.77, median=-1582.69, weight=0.45, threshold=2715.68, original=3335.09, new=1132.99
2025-03-24 05:19:57 - Mitigated agent 3: deviation=5331.05, median=-1695.71, weight=0.30, threshold=3723.25, original=3635.35, new=2027.54
2025-03-24 05:19:57 - Mitigated agent 0: deviation=251.02, median=-74.63, weight=0.19, threshold=203.90, original=176.40, new=129.28
